KRT5,TP63,KRT14,SCGB1A1,SCGB3A1,MUC5B,MUC5AC,BPIFB1,group,dataset,basal_score,secretory_score,secretory_minus_basal
1.4869915,0.99764335,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,0.8282116,0.0,-0.8282116
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
3.0964694,0.0,0.0,5.0377183,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,1.0321565,1.0075437,-0.024612784
0.0,1.9573348,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,0.6524449,0.0,-0.6524449
2.083411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,0.69447035,0.0,-0.69447035
1.9210666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,0.6403555,0.0,-0.6403555
2.0382833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,0.6794278,0.0,-0.6794278
2.414559,1.265879,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,1.2268127,0.0,-1.2268127
2.7608306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,0.9202769,0.0,-0.9202769
2.7422364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,0.9140788,0.0,-0.9140788
0.77440405,0.0,0.0,5.179332,3.1697414,0.0,0.0,0.0,Basal_correctly_annotated,Krasnow_2020,0.2581347,1.6698147,1.41168
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
2.550829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,0.8502763,0.0,-0.8502763
2.6246474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,0.87488246,0.0,-0.87488246
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
2.5110202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,0.83700675,0.0,-0.83700675
1.899664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,0.6332213,0.0,-0.6332213
2.9320798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,0.97735995,0.0,-0.97735995
1.7911307,1.7911307,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,1.1940871,0.0,-1.1940871
2.488092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,0.829364,0.0,-0.829364
2.7347867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,0.9115956,0.0,-0.9115956
1.6640027,1.3490086,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,1.0043371,0.0,-1.0043371
1.9871829,1.9871829,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,1.3247886,0.0,-1.3247886
1.0697632,1.0697632,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,0.7131755,0.0,-0.7131755
2.5759077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,0.8586359,0.0,-0.8586359
1.8794433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,0.6264811,0.0,-0.6264811
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
1.0087432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,0.3362477,0.0,-0.3362477
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,1.7443373,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,0.58144575,0.0,-0.58144575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
3.0848129,0.87166643,2.3736253,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,2.110035,0.0,-2.110035
0.6834733,0.0,0.0,3.6317258,2.84388,0.0,0.0,0.39902627,Basal_correctly_annotated,Krasnow_2020,0.22782443,1.3749264,1.147102
2.4827878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Basal_correctly_annotated,Barbry_Leroy_2020,0.82759595,0.0,-0.82759595
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0979888,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.41959777,0.41959777
0.0,0.0,0.0,0.0,2.6641257,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.5328251,0.5328251
0.0,0.24814838,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.08271613,0.0,-0.08271613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.7695718,0.0,0.67989373,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.4898931,0.4898931
0.6095078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.20316927,0.0,-0.20316927
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.54633045,0.0,2.413828,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.18211015,0.4827656,0.30065542
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,1.560376,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.3120752,0.3120752
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3424508,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.06849016,0.06849016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,3.7266684,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.7453337,0.7453337
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,2.8328946,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.5665789,0.5665789
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.5595874,0.0,0.0,2.507204,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.8133583,0.8133583
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,3.1458676,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.6291735,0.6291735
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,4.079962,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.81599236,0.81599236
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.6651568,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.33303136,0.33303136
0.0,0.0,0.0,0.0,2.29164,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.458328,0.458328
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3639166,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.27278334,0.27278334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.98622096,2.910784,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.779401,0.779401
0.0,0.0,0.0,5.7491274,4.6176405,0.0,1.3957559,0.9238671,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,2.5372782,2.5372782
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,2.1701183,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.43402368,0.43402368
0.0,0.0,0.0,4.486624,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.89732474,0.89732474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.474322,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.4948644,0.4948644
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45544663,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.09108932,0.09108932
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.93671006,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.3122367,0.0,-0.3122367
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54996127,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.10999225,0.10999225
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.8190958,0.0,0.0,1.7213815,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.70809543,0.70809543
0.0,0.0,0.0,0.0,3.6296818,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.72593635,0.72593635
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.654499,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.5308998,0.5308998
0.0,0.0,0.0,1.9685999,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.39371997,0.39371997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.2976447,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.25952893,0.25952893
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.3278997,1.1981844,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.70521677,0.70521677
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,2.1771255,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.4354251,0.4354251
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.79218704,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.26406235,0.0,-0.26406235
0.6852034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.22840112,0.0,-0.22840112
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.53480774,2.5107303,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.6091076,0.6091076
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.1671225,0.0,2.2875667,1.8766881,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,1.0662754,1.0662754
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.1716812,0.0,1.4132304,0.9378973,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.9045618,0.9045618
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.3155597,1.3155597,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.5262239,0.5262239
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.5464552,0.0,0.0,1.3631485,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.38192073,0.38192073
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.4730107,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.09460214,0.09460214
0.5267142,0.0,0.0,0.0,0.0,0.0,0.0,1.1249547,Secretory_correctly_annotated,Barbry_Leroy_2020,0.1755714,0.22499093,0.049419537
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.1598277,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.83196557,0.83196557
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
1.670275,0.0,0.0,6.898381,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.55675834,1.3796762,0.8229179
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.3560915,0.0,1.6571387,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.80264604,0.80264604
0.0,0.0,0.0,2.0561988,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.41123977,0.41123977
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,2.7012522,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.5402504,0.5402504
0.0,0.0,0.0,0.0,0.500671,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.10013421,0.10013421
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
1.222916,0.0,0.0,4.221245,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.40763867,0.84424895,0.43661028
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,3.4554014,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.6910803,0.6910803
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,6.979307,5.544197,0.0,1.7247012,3.1803105,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,3.4857032,3.4857032
0.0,0.0,0.0,0.0,0.69777644,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.13955529,0.13955529
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5704286,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.11408572,0.11408572
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secretory_correctly_annotated,Barbry_Leroy_2020,0.0,0.0,0.0
