held_out_dataset,reannotation_type,nonconformity_score,top1_correct
Seibold_2020_10Xv2,Correctly annotated,0.9991588008824043,True
Seibold_2020_10Xv2,Underannotated,0.9987728426440927,True
Seibold_2020_10Xv2,Misannotated,0.9674158377208403,True
Seibold_2020_10Xv2,Misannotated,0.7332365820047576,True
Seibold_2020_10Xv2,Misannotated,0.9932698663989472,False
Seibold_2020_10Xv2,Misannotated,0.8526261473256712,True
Seibold_2020_10Xv2,Misannotated,0.9983985430225363,True
Seibold_2020_10Xv2,Misannotated,0.9951965086532929,True
Seibold_2020_10Xv2,Correctly annotated,0.9976586480182372,True
Seibold_2020_10Xv2,Underannotated,0.9999959783928419,True
Seibold_2020_10Xv2,Misannotated,0.9986391269168032,True
Seibold_2020_10Xv2,Misannotated,0.9830245791468846,True
Seibold_2020_10Xv2,Misannotated,0.924996930661725,True
Seibold_2020_10Xv2,Correctly annotated,0.9886206678869071,True
Seibold_2020_10Xv2,Misannotated,0.9341777914258965,True
Seibold_2020_10Xv2,Correctly annotated,0.9728144937664922,True
Seibold_2020_10Xv2,Underannotated,0.999999496772699,True
Seibold_2020_10Xv2,Underannotated,0.9999997272076457,True
Seibold_2020_10Xv2,Misannotated,0.9442635582927279,True
Seibold_2020_10Xv2,Correctly annotated,0.9989692591034438,True
Seibold_2020_10Xv2,Misannotated,0.9039915407251379,True
Seibold_2020_10Xv2,Misannotated,0.9845571609457783,True
Seibold_2020_10Xv2,Misannotated,0.9714866985140351,True
Seibold_2020_10Xv2,Underannotated,0.9778098238013935,True
Seibold_2020_10Xv2,Misannotated,0.9807835323399348,True
Seibold_2020_10Xv2,Misannotated,0.9914487839085506,True
Seibold_2020_10Xv2,Misannotated,0.9893912282352967,True
Seibold_2020_10Xv2,Misannotated,0.9970221527315384,True
Seibold_2020_10Xv2,Misannotated,0.9983575010686944,True
Seibold_2020_10Xv2,Misannotated,0.9777113156869569,True
Seibold_2020_10Xv2,Misannotated,0.994038720440048,True
Seibold_2020_10Xv2,Misannotated,0.9811468549858265,True
Seibold_2020_10Xv2,Misannotated,0.976084650206276,True
Seibold_2020_10Xv2,Misannotated,0.9998886197131233,True
Seibold_2020_10Xv2,Misannotated,0.9233502187407401,False
Seibold_2020_10Xv2,Misannotated,0.9571601977096801,True
Seibold_2020_10Xv2,Misannotated,0.7677717142695409,True
Seibold_2020_10Xv2,Misannotated,0.9711792732886135,True
Seibold_2020_10Xv2,Misannotated,0.9997311745266615,True
Seibold_2020_10Xv2,Misannotated,0.999590105266129,True
Seibold_2020_10Xv2,Misannotated,0.9972079968057715,True
Seibold_2020_10Xv2,Correctly annotated,0.9927467242587599,True
Seibold_2020_10Xv2,Correctly annotated,0.9999950943675416,True
Seibold_2020_10Xv2,Misannotated,0.999756455508792,True
Seibold_2020_10Xv2,Misannotated,0.9995917976856785,True
Seibold_2020_10Xv2,Misannotated,0.9957123643221734,True
Seibold_2020_10Xv2,Misannotated,0.87766584386423,True
Seibold_2020_10Xv2,Correctly annotated,0.5348753534012164,True
Seibold_2020_10Xv2,Misannotated,0.9978949515610975,True
Seibold_2020_10Xv2,Correctly annotated,0.9961789725673048,True
Seibold_2020_10Xv2,Misannotated,0.9882959187524545,True
Seibold_2020_10Xv2,Misannotated,0.8943554398047008,True
Seibold_2020_10Xv2,Misannotated,0.9501659809539342,True
Seibold_2020_10Xv2,Misannotated,0.594389578233377,True
Seibold_2020_10Xv2,Misannotated,0.9960930800290769,True
Seibold_2020_10Xv2,Misannotated,0.99975165661048,False
Seibold_2020_10Xv2,Misannotated,0.9975767104013777,True
Seibold_2020_10Xv2,Misannotated,0.9989509461654865,True
Seibold_2020_10Xv2,Misannotated,0.6454484994329546,True
Seibold_2020_10Xv2,Underannotated,0.9990160170764938,True
Seibold_2020_10Xv2,Misannotated,0.9911436273490876,True
Seibold_2020_10Xv2,Misannotated,0.9976616767805886,True
Seibold_2020_10Xv2,Misannotated,0.9785559122866174,True
Seibold_2020_10Xv2,Misannotated,0.997931094753549,True
Seibold_2020_10Xv2,Misannotated,0.992310866314349,True
Seibold_2020_10Xv2,Misannotated,0.9938595295788215,True
Seibold_2020_10Xv2,Misannotated,0.9331979721805351,False
Seibold_2020_10Xv2,Correctly annotated,0.9987685439279669,True
Seibold_2020_10Xv2,Misannotated,0.9988951114345396,True
Seibold_2020_10Xv2,Misannotated,0.9978481158071572,True
Seibold_2020_10Xv2,Misannotated,0.9619782645466902,True
Seibold_2020_10Xv2,Misannotated,0.9928945808180918,True
Seibold_2020_10Xv2,Underannotated,0.9999939480798113,True
Seibold_2020_10Xv2,Misannotated,0.925001252450534,True
Seibold_2020_10Xv2,Misannotated,0.975089123851306,True
Seibold_2020_10Xv2,Underannotated,0.9999998596494327,True
Seibold_2020_10Xv2,Misannotated,0.9377900661942711,True
Seibold_2020_10Xv2,Misannotated,0.9356608088913231,True
Seibold_2020_10Xv2,Underannotated,0.9999997121341306,True
Seibold_2020_10Xv2,Misannotated,0.9975021057653342,True
Seibold_2020_10Xv2,Misannotated,0.9172001313675442,True
Seibold_2020_10Xv2,Misannotated,0.6211842328413826,True
Seibold_2020_10Xv2,Misannotated,0.9998705041249544,True
Seibold_2020_10Xv2,Misannotated,0.999331064628822,True
Seibold_2020_10Xv2,Underannotated,0.9120255322084053,True
Seibold_2020_10Xv2,Correctly annotated,0.998176896986463,True
Seibold_2020_10Xv2,Misannotated,0.9398694621039714,True
Seibold_2020_10Xv2,Misannotated,0.9991361687504394,True
Seibold_2020_10Xv2,Underannotated,0.983158952509606,True
Seibold_2020_10Xv2,Misannotated,0.9994022623426624,True
Seibold_2020_10Xv2,Misannotated,0.9843710225239173,True
Seibold_2020_10Xv2,Misannotated,0.9211607462931758,True
Seibold_2020_10Xv2,Misannotated,0.9482572398225187,True
Seibold_2020_10Xv2,Misannotated,0.9990173510176826,True
Seibold_2020_10Xv2,Misannotated,0.990270455140677,True
Seibold_2020_10Xv2,Misannotated,0.9999364834501948,True
Seibold_2020_10Xv2,Correctly annotated,0.9947315261113264,True
Seibold_2020_10Xv2,Misannotated,0.999883983779076,True
Seibold_2020_10Xv2,Misannotated,0.9952960521782681,True
Seibold_2020_10Xv2,Misannotated,0.999450418633376,True
Seibold_2020_10Xv2,Misannotated,0.975678986166791,True
Seibold_2020_10Xv2,Misannotated,0.9991636005169521,True
Seibold_2020_10Xv2,Underannotated,0.999999945241474,True
Seibold_2020_10Xv2,Misannotated,0.9965819682575321,True
Seibold_2020_10Xv2,Misannotated,0.5499907200117317,True
Seibold_2020_10Xv2,Underannotated,0.9999988907921864,True
Seibold_2020_10Xv2,Correctly annotated,0.9082515547927125,True
Seibold_2020_10Xv2,Misannotated,0.9980833618587053,False
Seibold_2020_10Xv2,Misannotated,0.996327459809826,True
Seibold_2020_10Xv2,Misannotated,0.9985808279399917,True
Seibold_2020_10Xv2,Misannotated,0.9996858531217814,True
Seibold_2020_10Xv2,Underannotated,0.9999995134203411,True
Seibold_2020_10Xv2,Underannotated,0.9999948413741144,True
Seibold_2020_10Xv2,Misannotated,0.9998907002231169,True
Seibold_2020_10Xv2,Correctly annotated,0.9863959538959485,True
Seibold_2020_10Xv2,Misannotated,0.9932733764102792,True
Seibold_2020_10Xv2,Correctly annotated,0.9806618241865067,True
Seibold_2020_10Xv2,Misannotated,0.6319495097670093,True
Seibold_2020_10Xv2,Misannotated,0.9986350841738358,True
Seibold_2020_10Xv2,Misannotated,0.9993939363862142,True
Seibold_2020_10Xv2,Misannotated,0.9925337228962868,True
Seibold_2020_10Xv2,Underannotated,0.994909015539412,True
Seibold_2020_10Xv2,Misannotated,0.9827202755200023,True
Seibold_2020_10Xv2,Underannotated,0.99959171015296,True
Seibold_2020_10Xv2,Misannotated,0.8476598772615778,False
Seibold_2020_10Xv2,Correctly annotated,0.9706862914798192,True
Seibold_2020_10Xv2,Misannotated,0.9990511918226462,True
Seibold_2020_10Xv2,Underannotated,0.9999997080251966,True
Seibold_2020_10Xv2,Misannotated,0.9975566518277496,True
Seibold_2020_10Xv2,Underannotated,0.9849538981477465,True
Seibold_2020_10Xv2,Misannotated,0.9997212667883291,True
Seibold_2020_10Xv2,Underannotated,0.9837951114795302,True
Seibold_2020_10Xv2,Misannotated,0.9895535445657233,True
Seibold_2020_10Xv2,Misannotated,0.9578704727375057,True
Seibold_2020_10Xv2,Underannotated,0.9999985523457056,True
Seibold_2020_10Xv2,Misannotated,0.9849176033703124,True
Seibold_2020_10Xv2,Correctly annotated,0.9977295095457278,True
Seibold_2020_10Xv2,Misannotated,0.9750220360320818,True
Seibold_2020_10Xv2,Misannotated,0.9928939929023894,True
Seibold_2020_10Xv2,Misannotated,0.9819323786425963,True
Seibold_2020_10Xv2,Correctly annotated,0.9508860362226128,True
Seibold_2020_10Xv2,Misannotated,0.9954030725846893,True
Seibold_2020_10Xv2,Misannotated,0.9964938963291385,True
Seibold_2020_10Xv2,Misannotated,0.9529376421487245,True
Seibold_2020_10Xv2,Misannotated,0.997256687762506,True
Seibold_2020_10Xv2,Misannotated,0.9082077130883114,True
Seibold_2020_10Xv2,Misannotated,0.9985296106625733,True
Seibold_2020_10Xv2,Misannotated,0.9755553480536387,True
Seibold_2020_10Xv2,Misannotated,0.9920617325721257,True
Seibold_2020_10Xv2,Misannotated,0.899372288914345,True
Seibold_2020_10Xv2,Misannotated,0.9975735461905786,True
Seibold_2020_10Xv2,Misannotated,0.9990636179773413,True
Seibold_2020_10Xv2,Misannotated,0.9993770137483313,True
Seibold_2020_10Xv2,Misannotated,0.9945298233442322,True
Seibold_2020_10Xv2,Underannotated,0.9946864625635381,False
Seibold_2020_10Xv2,Misannotated,0.9915673610710056,True
Seibold_2020_10Xv2,Misannotated,0.8784478519803177,True
Seibold_2020_10Xv2,Underannotated,0.999999530216692,True
Seibold_2020_10Xv2,Misannotated,0.9878976000588987,True
Seibold_2020_10Xv2,Misannotated,0.9994392212845715,True
Seibold_2020_10Xv2,Misannotated,0.9993882156684311,True
Seibold_2020_10Xv2,Misannotated,0.906742293015086,True
Seibold_2020_10Xv2,Misannotated,0.9989344378281168,True
Seibold_2020_10Xv2,Underannotated,0.9999978144254916,True
Seibold_2020_10Xv2,Misannotated,0.997004102110457,True
Seibold_2020_10Xv2,Misannotated,0.9709479201217202,True
Seibold_2020_10Xv2,Misannotated,0.9984159431764453,True
Seibold_2020_10Xv2,Misannotated,0.9997335061368591,True
Seibold_2020_10Xv2,Misannotated,0.9995379788943964,True
Seibold_2020_10Xv2,Misannotated,0.998678158811105,True
Seibold_2020_10Xv2,Misannotated,0.9994336413376744,True
Seibold_2020_10Xv2,Correctly annotated,0.9972311480009429,True
Seibold_2020_10Xv2,Misannotated,0.861884862530287,True
Seibold_2020_10Xv2,Misannotated,0.9953061112874326,True
Seibold_2020_10Xv2,Misannotated,0.9950889396458598,True
Seibold_2020_10Xv2,Misannotated,0.8943737231223691,True
Seibold_2020_10Xv2,Misannotated,0.9900839104950174,True
Seibold_2020_10Xv2,Underannotated,0.9999994662448526,True
Seibold_2020_10Xv2,Misannotated,0.7085231022133429,True
Seibold_2020_10Xv2,Underannotated,0.9999901426092979,True
Seibold_2020_10Xv2,Misannotated,0.9622700840484301,True
Seibold_2020_10Xv2,Misannotated,0.9943200740177095,True
Seibold_2020_10Xv2,Misannotated,0.9977873115794512,False
Seibold_2020_10Xv2,Underannotated,0.9999996766085457,True
Seibold_2020_10Xv2,Misannotated,0.9994113072274029,True
Seibold_2020_10Xv2,Underannotated,0.999999427196029,True
Seibold_2020_10Xv2,Misannotated,0.716783964154253,True
Seibold_2020_10Xv2,Correctly annotated,0.993444605799459,True
Seibold_2020_10Xv2,Underannotated,0.9999999182188946,True
Seibold_2020_10Xv2,Misannotated,0.9933168342545645,True
Seibold_2020_10Xv2,Misannotated,0.9932037155541888,True
Seibold_2020_10Xv2,Misannotated,0.9947890168811979,True
Seibold_2020_10Xv2,Misannotated,0.8330972196036838,True
Seibold_2020_10Xv2,Misannotated,0.9090779638888412,True
Seibold_2020_10Xv2,Misannotated,0.9994396648367073,True
Seibold_2020_10Xv2,Underannotated,0.9999996542010884,True
Seibold_2020_10Xv2,Misannotated,0.9922752568707391,True
Seibold_2020_10Xv2,Misannotated,0.9997201933933177,True
Seibold_2020_10Xv2,Misannotated,0.9992426314115135,False
Seibold_2020_10Xv2,Misannotated,0.9993033181432187,False
Seibold_2020_10Xv2,Misannotated,0.9993092466753836,True
Seibold_2020_10Xv2,Misannotated,0.9952759104880837,True
Seibold_2020_10Xv2,Misannotated,0.6812437947337048,True
Seibold_2020_10Xv2,Misannotated,0.9495451816571213,True
Seibold_2020_10Xv2,Misannotated,0.9946545334469842,True
Seibold_2020_10Xv2,Misannotated,0.9860464669692118,True
Seibold_2020_10Xv2,Correctly annotated,0.9960123342299542,True
Seibold_2020_10Xv2,Misannotated,0.9977464407844038,True
Seibold_2020_10Xv2,Misannotated,0.9400636605078809,False
Seibold_2020_10Xv2,Misannotated,0.9906148518888076,True
Seibold_2020_10Xv2,Misannotated,0.9996304356570086,True
Seibold_2020_10Xv2,Misannotated,0.9931668068602171,True
Seibold_2020_10Xv2,Misannotated,0.9413031192305059,True
Seibold_2020_10Xv2,Misannotated,0.9973010696167657,False
Seibold_2020_10Xv2,Correctly annotated,0.9990331918023995,True
Seibold_2020_10Xv2,Underannotated,0.9900974026572371,True
Seibold_2020_10Xv2,Underannotated,0.8577057042863854,True
Seibold_2020_10Xv2,Misannotated,0.9792315383611526,True
Seibold_2020_10Xv2,Misannotated,0.9985208666157588,True
Seibold_2020_10Xv2,Misannotated,0.754873702367079,True
Seibold_2020_10Xv2,Correctly annotated,0.9970712586003673,True
Seibold_2020_10Xv2,Misannotated,0.8667443686621396,True
Seibold_2020_10Xv2,Misannotated,0.9957391152347204,True
Seibold_2020_10Xv2,Misannotated,0.985844025299227,True
Seibold_2020_10Xv2,Misannotated,0.9912087383943152,True
Seibold_2020_10Xv2,Correctly annotated,0.9999057947311536,True
Seibold_2020_10Xv2,Underannotated,0.9627687839619613,True
Seibold_2020_10Xv2,Misannotated,0.9846061722061159,True
Seibold_2020_10Xv2,Misannotated,0.6583929081433509,True
Seibold_2020_10Xv2,Underannotated,0.9999998787951858,True
Seibold_2020_10Xv2,Misannotated,0.9952179446466434,True
Seibold_2020_10Xv2,Misannotated,0.9854883170499095,True
Seibold_2020_10Xv2,Misannotated,0.9966289425473934,True
Seibold_2020_10Xv2,Misannotated,0.9939795150625909,True
Seibold_2020_10Xv2,Misannotated,0.9006829144402312,True
Seibold_2020_10Xv2,Misannotated,0.9980416144999632,True
Seibold_2020_10Xv2,Misannotated,0.9970028037840647,True
Seibold_2020_10Xv2,Misannotated,0.999545115109751,True
Seibold_2020_10Xv2,Correctly annotated,0.993024237326601,True
Seibold_2020_10Xv2,Correctly annotated,0.9999936030785568,True
Seibold_2020_10Xv2,Misannotated,0.9836232633095734,True
Seibold_2020_10Xv2,Misannotated,0.9993768701893951,True
Seibold_2020_10Xv2,Misannotated,0.8731338859815283,True
Seibold_2020_10Xv2,Misannotated,0.9915527052303854,True
Seibold_2020_10Xv2,Misannotated,0.9977707589675849,True
Seibold_2020_10Xv2,Misannotated,0.9997909303707737,True
Seibold_2020_10Xv2,Underannotated,0.9936087705493918,True
Seibold_2020_10Xv2,Misannotated,0.9998161947689213,True
Seibold_2020_10Xv2,Misannotated,0.999847045638848,True
Seibold_2020_10Xv2,Misannotated,0.9934838018738977,True
Seibold_2020_10Xv2,Misannotated,0.999042096952105,True
Seibold_2020_10Xv2,Misannotated,0.998911479044904,True
Seibold_2020_10Xv2,Misannotated,0.9990442553991343,True
Seibold_2020_10Xv2,Misannotated,0.9718108592000064,True
Seibold_2020_10Xv2,Misannotated,0.9887306103637999,True
Seibold_2020_10Xv2,Misannotated,0.7718484343092238,True
Seibold_2020_10Xv2,Misannotated,0.9940407557239151,True
Seibold_2020_10Xv2,Misannotated,0.9310116583664844,True
Seibold_2020_10Xv2,Misannotated,0.9982835371618756,True
Seibold_2020_10Xv2,Misannotated,0.9865599210202566,True
Seibold_2020_10Xv2,Misannotated,0.9999271731651539,True
Seibold_2020_10Xv2,Misannotated,0.9983512267058258,True
Seibold_2020_10Xv2,Misannotated,0.9933068416786753,True
Seibold_2020_10Xv2,Underannotated,0.9853003991605492,True
Seibold_2020_10Xv2,Correctly annotated,0.7837810412556594,True
Seibold_2020_10Xv2,Misannotated,0.9975105728665854,True
Seibold_2020_10Xv2,Misannotated,0.9897692524434244,True
Seibold_2020_10Xv2,Misannotated,0.9983259396208654,True
Seibold_2020_10Xv2,Correctly annotated,0.9207642956374344,True
Seibold_2020_10Xv2,Misannotated,0.999709262762029,True
Seibold_2020_10Xv2,Misannotated,0.9984946904205938,True
Seibold_2020_10Xv2,Misannotated,0.9727349590266834,True
Seibold_2020_10Xv2,Misannotated,0.9960342710840767,True
Seibold_2020_10Xv2,Misannotated,0.8420583194003693,True
Seibold_2020_10Xv2,Misannotated,0.9855400233335714,True
Seibold_2020_10Xv2,Misannotated,0.9992050844001458,True
Seibold_2020_10Xv2,Misannotated,0.99846186172814,True
Seibold_2020_10Xv2,Correctly annotated,0.9454782127481973,True
Seibold_2020_10Xv2,Misannotated,0.9993490363494003,True
Seibold_2020_10Xv2,Misannotated,0.9564736071245556,True
Seibold_2020_10Xv2,Underannotated,0.9999999169025018,True
Seibold_2020_10Xv2,Misannotated,0.8942692684620194,True
Seibold_2020_10Xv2,Misannotated,0.8375977607133063,True
Seibold_2020_10Xv2,Misannotated,0.9964857099125027,True
Seibold_2020_10Xv2,Correctly annotated,0.9428971405002633,True
Seibold_2020_10Xv2,Correctly annotated,0.9890353446930872,True
Seibold_2020_10Xv2,Misannotated,0.9986178460442875,True
Seibold_2020_10Xv2,Misannotated,0.9941576712528502,True
Seibold_2020_10Xv2,Misannotated,0.9972591001560691,True
Seibold_2020_10Xv2,Misannotated,0.9953794576687202,True
Seibold_2020_10Xv2,Misannotated,0.9958893125162013,True
Seibold_2020_10Xv2,Misannotated,0.7541580013633808,True
Seibold_2020_10Xv2,Correctly annotated,0.994850282918203,True
Seibold_2020_10Xv2,Misannotated,0.9990499741733968,True
Seibold_2020_10Xv2,Misannotated,0.96569071356183,True
Seibold_2020_10Xv2,Misannotated,0.9899985887090226,True
Seibold_2020_10Xv2,Misannotated,0.9639730903601923,True
Seibold_2020_10Xv2,Misannotated,0.9993716043772172,True
Seibold_2020_10Xv2,Misannotated,0.9958472969448051,True
Seibold_2020_10Xv2,Misannotated,0.9920143734656925,True
Seibold_2020_10Xv2,Misannotated,0.9849501366774696,True
Seibold_2020_10Xv2,Misannotated,0.9959544032478864,False
Seibold_2020_10Xv2,Misannotated,0.9929755710554949,True
Seibold_2020_10Xv2,Misannotated,0.9985604479997795,True
Seibold_2020_10Xv2,Underannotated,0.9999995028831159,True
Seibold_2020_10Xv2,Underannotated,0.9999986503030085,True
Seibold_2020_10Xv2,Misannotated,0.9980959916877816,True
Seibold_2020_10Xv2,Misannotated,0.9973952669462008,True
Seibold_2020_10Xv2,Misannotated,0.967421695964131,True
Seibold_2020_10Xv2,Misannotated,0.99933811214998,True
Seibold_2020_10Xv2,Misannotated,0.974801222558485,True
Seibold_2020_10Xv2,Misannotated,0.9412500705213313,True
Seibold_2020_10Xv2,Misannotated,0.9996166350168849,True
Seibold_2020_10Xv2,Misannotated,0.5947916614768649,True
Seibold_2020_10Xv2,Misannotated,0.9845004689473129,True
Seibold_2020_10Xv2,Misannotated,0.9814577885714815,True
Seibold_2020_10Xv2,Misannotated,0.9754637359505913,True
Seibold_2020_10Xv2,Misannotated,0.9596753887252197,False
Seibold_2020_10Xv2,Misannotated,0.9913794727753339,True
Seibold_2020_10Xv2,Misannotated,0.9419667312248438,True
Seibold_2020_10Xv2,Correctly annotated,0.9812071442730204,True
Seibold_2020_10Xv2,Misannotated,0.9706874699030061,True
Seibold_2020_10Xv2,Misannotated,0.9941159508433643,True
Seibold_2020_10Xv2,Misannotated,0.9990950273948113,True
Seibold_2020_10Xv2,Underannotated,0.9999955018560882,True
Seibold_2020_10Xv2,Correctly annotated,0.9986958841804521,True
Seibold_2020_10Xv2,Misannotated,0.9991086739929633,True
Seibold_2020_10Xv2,Misannotated,0.9989836983369238,True
Seibold_2020_10Xv2,Misannotated,0.9811526908582585,True
Seibold_2020_10Xv2,Misannotated,0.9886607555034992,True
Seibold_2020_10Xv2,Misannotated,0.9971037722937837,True
Seibold_2020_10Xv2,Misannotated,0.9371078745449752,True
Seibold_2020_10Xv2,Misannotated,0.9936926260761322,True
Seibold_2020_10Xv2,Misannotated,0.9657728777209119,True
Seibold_2020_10Xv2,Misannotated,0.9914101332152911,True
Seibold_2020_10Xv2,Misannotated,0.9973882333101846,True
Seibold_2020_10Xv2,Misannotated,0.9995064674766424,True
Seibold_2020_10Xv2,Misannotated,0.931237038544353,True
Seibold_2020_10Xv2,Misannotated,0.9975674091392337,True
Seibold_2020_10Xv2,Misannotated,0.9941455742266945,True
Seibold_2020_10Xv2,Underannotated,0.9999984558007144,True
Seibold_2020_10Xv2,Misannotated,0.9973874518414692,True
Seibold_2020_10Xv2,Correctly annotated,0.9988927030525766,True
Seibold_2020_10Xv2,Underannotated,0.9936365560160384,True
Seibold_2020_10Xv2,Misannotated,0.9784234770179495,True
Seibold_2020_10Xv2,Misannotated,0.9964220905277281,True
Seibold_2020_10Xv2,Misannotated,0.9976586927097464,True
Seibold_2020_10Xv2,Misannotated,0.9986200620747455,True
Seibold_2020_10Xv2,Misannotated,0.9954197283200218,False
Seibold_2020_10Xv2,Misannotated,0.9897214751626163,True
Seibold_2020_10Xv2,Misannotated,0.9996036857453147,True
Seibold_2020_10Xv2,Correctly annotated,0.9518944700819532,False
Seibold_2020_10Xv2,Misannotated,0.8746679445189145,True
Seibold_2020_10Xv2,Correctly annotated,0.9628956533754337,True
Seibold_2020_10Xv2,Correctly annotated,0.989798560896185,True
Seibold_2020_10Xv2,Underannotated,0.991617160520851,True
Seibold_2020_10Xv2,Misannotated,0.6132854011257051,True
Seibold_2020_10Xv2,Misannotated,0.9913839682826272,True
Seibold_2020_10Xv2,Misannotated,0.9914357054032132,True
Seibold_2020_10Xv2,Misannotated,0.9994511869041,True
Seibold_2020_10Xv2,Correctly annotated,0.8494568858801024,True
Seibold_2020_10Xv2,Misannotated,0.9931610051755982,True
Seibold_2020_10Xv2,Underannotated,0.9644541248192343,True
Seibold_2020_10Xv2,Misannotated,0.9796979433287284,True
Seibold_2020_10Xv2,Misannotated,0.9981338351511526,True
Seibold_2020_10Xv2,Misannotated,0.8610628936154997,True
Seibold_2020_10Xv2,Misannotated,0.9869736080668662,True
Seibold_2020_10Xv2,Misannotated,0.9986421762791098,True
Seibold_2020_10Xv2,Correctly annotated,0.9962170763111408,True
Seibold_2020_10Xv2,Misannotated,0.6498190719005185,True
Seibold_2020_10Xv2,Misannotated,0.9980148915380672,True
Seibold_2020_10Xv2,Correctly annotated,0.7180597099723985,True
Seibold_2020_10Xv2,Misannotated,0.9943280889073266,True
Seibold_2020_10Xv2,Misannotated,0.9978125658692866,True
Seibold_2020_10Xv2,Misannotated,0.9680488905234057,True
Seibold_2020_10Xv2,Misannotated,0.695352757882689,True
Seibold_2020_10Xv2,Misannotated,0.9981978939267946,True
Seibold_2020_10Xv2,Underannotated,0.9116312910737686,True
Seibold_2020_10Xv2,Misannotated,0.9994997208138235,True
Seibold_2020_10Xv2,Misannotated,0.9979750023606712,True
Seibold_2020_10Xv2,Misannotated,0.9897827533156265,True
Seibold_2020_10Xv2,Misannotated,0.9953598026011538,False
Seibold_2020_10Xv2,Misannotated,0.9883491943717586,True
Seibold_2020_10Xv2,Misannotated,0.9985762848573491,True
Seibold_2020_10Xv2,Misannotated,0.9993148570663063,True
Seibold_2020_10Xv2,Underannotated,0.9971218197465782,True
Seibold_2020_10Xv2,Misannotated,0.9997503970364269,True
Seibold_2020_10Xv2,Underannotated,0.7485075319491299,True
Seibold_2020_10Xv2,Misannotated,0.9990637607235093,True
Seibold_2020_10Xv2,Correctly annotated,0.9772492599556546,True
Seibold_2020_10Xv2,Misannotated,0.9940876611292568,True
Seibold_2020_10Xv2,Misannotated,0.9985675424772178,True
Seibold_2020_10Xv2,Misannotated,0.9322447367753155,True
Seibold_2020_10Xv2,Misannotated,0.8203528504338686,True
Seibold_2020_10Xv2,Misannotated,0.9986137299531219,True
Seibold_2020_10Xv2,Underannotated,0.9999998276605768,True
Seibold_2020_10Xv2,Misannotated,0.9077972235844779,True
Seibold_2020_10Xv2,Misannotated,0.6308923995105421,True
Seibold_2020_10Xv2,Misannotated,0.9994780190633058,True
Seibold_2020_10Xv2,Misannotated,0.9970761842809852,True
Seibold_2020_10Xv2,Correctly annotated,0.9995842026520838,True
Seibold_2020_10Xv2,Misannotated,0.9997271467648537,True
Seibold_2020_10Xv2,Misannotated,0.8200465017320581,True
Seibold_2020_10Xv2,Misannotated,0.5840722688857517,True
Seibold_2020_10Xv2,Misannotated,0.9989057774601221,True
Seibold_2020_10Xv2,Misannotated,0.9993080052381352,True
Seibold_2020_10Xv2,Underannotated,0.9800041308281373,True
Seibold_2020_10Xv2,Misannotated,0.9640700176138681,True
Seibold_2020_10Xv2,Correctly annotated,0.8668533479818425,True
Seibold_2020_10Xv2,Correctly annotated,0.9976989480100076,True
Seibold_2020_10Xv2,Misannotated,0.9995889091958852,True
Seibold_2020_10Xv2,Misannotated,0.9972464732187095,True
Seibold_2020_10Xv2,Correctly annotated,0.8732532539799591,True
Seibold_2020_10Xv2,Misannotated,0.9946677799138425,True
Seibold_2020_10Xv2,Correctly annotated,0.9998835854950279,True
Seibold_2020_10Xv2,Misannotated,0.9934601315300873,True
Seibold_2020_10Xv2,Misannotated,0.9946670089380714,True
Seibold_2020_10Xv2,Misannotated,0.9499744997989926,True
Seibold_2020_10Xv2,Misannotated,0.9969749112557913,True
Seibold_2020_10Xv2,Misannotated,0.9978930041355784,True
Seibold_2020_10Xv2,Misannotated,0.9644961151595605,True
Seibold_2020_10Xv2,Misannotated,0.9980184732262845,True
Seibold_2020_10Xv2,Misannotated,0.9963644061309048,True
Seibold_2020_10Xv2,Underannotated,0.9999980452476686,True
Seibold_2020_10Xv2,Misannotated,0.9989922032644184,True
Seibold_2020_10Xv2,Misannotated,0.9976910124006532,True
Seibold_2020_10Xv2,Misannotated,0.999257548232067,True
Seibold_2020_10Xv2,Misannotated,0.9872258246272054,True
Seibold_2020_10Xv2,Misannotated,0.9943639064078456,True
Seibold_2020_10Xv2,Misannotated,0.9823997705313882,True
Seibold_2020_10Xv2,Misannotated,0.7126105192412616,True
Seibold_2020_10Xv2,Misannotated,0.9978644797512757,True
Seibold_2020_10Xv2,Misannotated,0.966375053837031,True
Seibold_2020_10Xv2,Misannotated,0.9726196665626324,True
Seibold_2020_10Xv2,Underannotated,0.9588937291995026,True
Seibold_2020_10Xv2,Misannotated,0.9460537967699307,True
Seibold_2020_10Xv2,Underannotated,0.9999998825534266,True
Seibold_2020_10Xv2,Misannotated,0.9975572837566808,True
Seibold_2020_10Xv2,Misannotated,0.9989819357607022,True
Seibold_2020_10Xv2,Correctly annotated,0.9552843068416914,True
Seibold_2020_10Xv2,Correctly annotated,0.9858642925665597,True
Seibold_2020_10Xv2,Misannotated,0.9968873250552819,True
Seibold_2020_10Xv2,Misannotated,0.9757922097979012,True
Seibold_2020_10Xv2,Misannotated,0.878243378957652,True
Seibold_2020_10Xv2,Misannotated,0.9965969217661319,True
Seibold_2020_10Xv2,Misannotated,0.9921146657069956,True
Seibold_2020_10Xv2,Misannotated,0.9984398567195975,True
Seibold_2020_10Xv2,Underannotated,0.9952090383534561,True
Seibold_2020_10Xv2,Misannotated,0.9997538710057444,True
